Timestamp,Bin ID,Location,Level (cm),Status
2025-04-09 15:15:47.436968,BIN_02,Patia,28,OK
2025-04-09 15:15:47.436968,BIN_03,Old Town,26,OK
2025-04-09 15:15:57.445218,BIN_01,Sahid Nagar,46,FULL
2025-04-09 15:15:57.471480,BIN_02,Patia,13,OK
2025-04-09 15:15:57.471480,BIN_03,Old Town,3,OK
2025-04-09 15:16:07.478148,BIN_01,Sahid Nagar,27,OK
2025-04-09 15:16:07.478148,BIN_02,Patia,38,OK
2025-04-09 15:16:07.478148,BIN_03,Old Town,0,OK
2025-04-09 15:16:17.486228,BIN_01,Sahid Nagar,49,FULL
2025-04-09 15:16:17.486228,BIN_02,Patia,2,OK
2025-04-09 15:16:17.486228,BIN_03,Old Town,4,OK
2025-04-09 15:16:27.494727,BIN_01,Sahid Nagar,2,OK
2025-04-09 15:16:27.494727,BIN_02,Patia,8,OK
2025-04-09 15:16:27.494727,BIN_03,Old Town,34,OK
2025-04-09 15:16:37.502636,BIN_01,Sahid Nagar,35,OK
2025-04-09 15:16:37.502636,BIN_02,Patia,38,OK
2025-04-09 15:16:37.502636,BIN_03,Old Town,46,FULL
2025-04-09 15:16:47.512258,BIN_01,Sahid Nagar,35,OK
2025-04-09 15:16:47.512503,BIN_02,Patia,44,FULL
2025-04-09 15:16:47.516995,BIN_03,Old Town,8,OK
2025-04-09 15:16:57.520644,BIN_01,Sahid Nagar,22,OK
2025-04-09 15:16:57.523187,BIN_02,Patia,20,OK
2025-04-09 15:16:57.523187,BIN_03,Old Town,49,FULL
2025-04-09 15:17:07.529691,BIN_01,Sahid Nagar,39,OK
2025-04-09 15:17:07.542554,BIN_02,Patia,12,OK
2025-04-09 15:17:07.550640,BIN_03,Old Town,17,OK
2025-04-09 15:17:17.609609,BIN_01,Sahid Nagar,0,OK
2025-04-09 15:17:17.612705,BIN_02,Patia,40,FULL
2025-04-09 15:17:17.612705,BIN_03,Old Town,43,FULL
2025-04-09 15:17:27.617909,BIN_01,Sahid Nagar,20,OK
2025-04-09 15:17:27.617909,BIN_02,Patia,19,OK
2025-04-09 15:17:27.617909,BIN_03,Old Town,17,OK
2025-04-09 15:17:37.782735,BIN_01,Sahid Nagar,28,OK
2025-04-09 15:17:37.783040,BIN_02,Patia,36,OK
2025-04-09 15:17:37.783040,BIN_03,Old Town,40,FULL
2025-04-09 15:17:47.790924,BIN_01,Sahid Nagar,2,OK
2025-04-09 15:17:47.790924,BIN_02,Patia,18,OK
2025-04-09 15:17:47.790924,BIN_03,Old Town,13,OK
2025-04-09 15:17:57.804021,BIN_01,Sahid Nagar,22,OK
2025-04-09 15:17:57.804021,BIN_02,Patia,31,OK
2025-04-09 15:17:57.804021,BIN_03,Old Town,39,OK
2025-04-09 15:18:07.868595,BIN_01,Sahid Nagar,28,OK
2025-04-09 15:18:07.868595,BIN_02,Patia,28,OK
2025-04-09 15:18:07.868595,BIN_03,Old Town,7,OK
2025-04-09 15:18:17.876184,BIN_01,Sahid Nagar,12,OK
2025-04-09 15:18:18.505401,BIN_02,Patia,31,OK
2025-04-09 15:18:18.646521,BIN_03,Old Town,39,OK
2025-04-09 15:18:28.765688,BIN_01,Sahid Nagar,15,OK
2025-04-09 15:18:28.766193,BIN_02,Patia,29,OK
2025-04-09 15:18:28.766193,BIN_03,Old Town,5,OK
2025-04-09 15:18:38.772397,BIN_01,Sahid Nagar,49,FULL
2025-04-09 15:18:38.776059,BIN_02,Patia,37,OK
2025-04-09 15:18:38.776059,BIN_03,Old Town,32,OK
2025-04-09 15:18:48.781105,BIN_01,Sahid Nagar,17,OK
2025-04-09 15:18:49.161763,BIN_02,Patia,23,OK
2025-04-09 15:18:49.239943,BIN_03,Old Town,15,OK
2025-04-09 15:18:59.244633,BIN_01,Sahid Nagar,37,OK
2025-04-09 15:18:59.303917,BIN_02,Patia,48,FULL
2025-04-09 15:18:59.335676,BIN_03,Old Town,45,FULL
2025-04-09 15:19:09.353094,BIN_01,Sahid Nagar,38,OK
2025-04-09 15:19:09.362675,BIN_02,Patia,35,OK
2025-04-09 15:19:09.363148,BIN_03,Old Town,20,OK
2025-04-09 15:19:19.368357,BIN_01,Sahid Nagar,43,FULL
2025-04-09 15:19:19.368357,BIN_02,Patia,26,OK
2025-04-09 15:19:19.494614,BIN_03,Old Town,48,FULL
2025-04-09 15:19:29.508118,BIN_01,Sahid Nagar,24,OK
2025-04-09 15:19:30.196908,BIN_02,Patia,43,FULL
2025-04-09 15:19:30.268216,BIN_03,Old Town,42,FULL
2025-04-09 15:19:40.272842,BIN_01,Sahid Nagar,6,OK
2025-04-09 15:19:40.461959,BIN_02,Patia,17,OK
2025-04-09 15:19:40.725612,BIN_03,Old Town,32,OK
2025-04-09 15:19:50.790080,BIN_01,Sahid Nagar,17,OK
2025-04-09 15:19:51.345415,BIN_02,Patia,24,OK
2025-04-09 15:19:51.347976,BIN_03,Old Town,18,OK
2025-04-09 15:20:01.351141,BIN_01,Sahid Nagar,25,OK
2025-04-09 15:20:02.226519,BIN_02,Patia,41,FULL
2025-04-09 15:20:02.510401,BIN_03,Old Town,21,OK
2025-04-09 15:20:12.704523,BIN_01,Sahid Nagar,48,FULL
2025-04-09 15:20:14.456453,BIN_02,Patia,34,OK
2025-04-09 15:20:15.124779,BIN_03,Old Town,14,OK
2025-04-09 15:20:25.158309,BIN_01,Sahid Nagar,47,FULL
2025-04-09 15:20:25.391846,BIN_02,Patia,3,OK
2025-04-09 15:20:25.444366,BIN_03,Old Town,3,OK
2025-04-09 15:20:35.456256,BIN_01,Sahid Nagar,23,OK
2025-04-09 15:20:35.570537,BIN_02,Patia,33,OK
2025-04-09 15:20:35.575700,BIN_03,Old Town,35,OK
2025-04-09 15:20:45.579490,BIN_01,Sahid Nagar,16,OK
2025-04-09 15:20:46.513913,BIN_02,Patia,11,OK
2025-04-09 15:20:46.695637,BIN_03,Old Town,9,OK
2025-04-09 15:20:56.703529,BIN_01,Sahid Nagar,43,FULL
2025-04-09 15:20:56.772447,BIN_02,Patia,24,OK
2025-04-09 15:20:56.772447,BIN_03,Old Town,37,OK
2025-04-09 15:21:06.781630,BIN_01,Sahid Nagar,37,OK
2025-04-09 15:21:06.955694,BIN_02,Patia,46,FULL
2025-04-09 15:21:06.963706,BIN_03,Old Town,23,OK
2025-04-09 15:21:17.020873,BIN_01,Sahid Nagar,30,OK
2025-04-09 15:21:17.020873,BIN_02,Patia,23,OK
2025-04-09 15:21:17.020873,BIN_03,Old Town,14,OK
2025-04-09 15:21:27.028378,BIN_01,Sahid Nagar,14,OK
2025-04-09 15:21:27.226178,BIN_02,Patia,47,FULL
2025-04-09 15:21:27.233187,BIN_03,Old Town,35,OK
2025-04-09 15:21:37.261622,BIN_01,Sahid Nagar,14,OK
2025-04-09 15:21:37.545265,BIN_02,Patia,29,OK
2025-04-09 15:21:39.435614,BIN_03,Old Town,47,FULL
2025-04-09 15:21:49.777266,BIN_01,Sahid Nagar,7,OK
2025-04-09 15:21:49.801189,BIN_02,Patia,0,OK
2025-04-09 15:21:49.804378,BIN_03,Old Town,11,OK
2025-04-09 15:21:59.808846,BIN_01,Sahid Nagar,13,OK
2025-04-09 15:21:59.808846,BIN_02,Patia,34,OK
2025-04-09 15:21:59.808846,BIN_03,Old Town,7,OK
2025-04-09 15:22:09.820745,BIN_01,Sahid Nagar,43,FULL
2025-04-09 15:22:09.825277,BIN_02,Patia,49,FULL
2025-04-09 15:22:09.825543,BIN_03,Old Town,13,OK
2025-04-09 15:22:19.829661,BIN_01,Sahid Nagar,33,OK
2025-04-09 15:22:19.916838,BIN_02,Patia,17,OK
2025-04-09 15:22:19.918362,BIN_03,Old Town,48,FULL
2025-04-09 15:22:29.923149,BIN_01,Sahid Nagar,30,OK
2025-04-09 15:22:29.970217,BIN_02,Patia,19,OK
2025-04-09 15:22:29.972397,BIN_03,Old Town,17,OK
2025-04-09 15:22:39.974736,BIN_01,Sahid Nagar,15,OK
2025-04-09 15:22:39.999175,BIN_02,Patia,21,OK
2025-04-09 15:22:39.999676,BIN_03,Old Town,32,OK
2025-04-09 15:22:50.005476,BIN_01,Sahid Nagar,25,OK
2025-04-09 15:22:50.005476,BIN_02,Patia,36,OK
2025-04-09 15:22:50.005476,BIN_03,Old Town,21,OK
2025-04-09 15:23:00.013438,BIN_01,Sahid Nagar,49,FULL
2025-04-09 15:23:00.352663,BIN_02,Patia,28,OK
2025-04-09 15:23:00.681344,BIN_03,Old Town,10,OK
2025-04-09 15:23:10.812342,BIN_01,Sahid Nagar,13,OK
2025-04-09 15:23:10.814009,BIN_02,Patia,31,OK
2025-04-09 15:23:10.816839,BIN_03,Old Town,19,OK
2025-04-09 15:23:20.820426,BIN_01,Sahid Nagar,9,OK
2025-04-09 15:23:20.823169,BIN_02,Patia,11,OK
2025-04-09 15:23:20.823169,BIN_03,Old Town,39,OK
2025-04-09 15:23:30.828653,BIN_01,Sahid Nagar,27,OK
2025-04-09 15:23:30.852336,BIN_02,Patia,1,OK
2025-04-09 15:23:30.852336,BIN_03,Old Town,38,OK
2025-04-09 15:23:40.857116,BIN_01,Sahid Nagar,28,OK
2025-04-09 15:23:40.857116,BIN_02,Patia,13,OK
2025-04-09 15:23:40.857116,BIN_03,Old Town,45,FULL
2025-04-09 15:23:50.865887,BIN_01,Sahid Nagar,50,FULL
2025-04-09 15:23:50.865887,BIN_02,Patia,29,OK
2025-04-09 15:23:50.865887,BIN_03,Old Town,24,OK
2025-04-09 15:24:00.874333,BIN_01,Sahid Nagar,42,FULL
2025-04-09 15:24:00.874673,BIN_02,Patia,1,OK
2025-04-09 15:24:01.100282,BIN_03,Old Town,50,FULL
2025-04-09 15:24:11.108713,BIN_01,Sahid Nagar,2,OK
2025-04-09 15:24:11.116851,BIN_02,Patia,11,OK
2025-04-09 15:24:11.118960,BIN_03,Old Town,14,OK
2025-04-09 15:24:21.125838,BIN_01,Sahid Nagar,38,OK
2025-04-09 15:24:21.127651,BIN_02,Patia,32,OK
2025-04-09 15:24:21.129304,BIN_03,Old Town,14,OK
2025-04-09 15:24:31.131582,BIN_01,Sahid Nagar,12,OK
2025-04-09 15:24:31.131582,BIN_02,Patia,11,OK
2025-04-09 15:24:31.131582,BIN_03,Old Town,14,OK
2025-04-09 15:24:41.138778,BIN_01,Sahid Nagar,7,OK
2025-04-09 15:24:41.138778,BIN_02,Patia,43,FULL
2025-04-09 15:24:41.138778,BIN_03,Old Town,24,OK
2025-04-09 15:24:51.143892,BIN_01,Sahid Nagar,31,OK
2025-04-09 15:24:51.347099,BIN_02,Patia,13,OK
2025-04-09 15:24:51.362721,BIN_03,Old Town,49,FULL
2025-04-09 15:25:01.370261,BIN_01,Sahid Nagar,2,OK
2025-04-09 15:25:01.370261,BIN_02,Patia,10,OK
2025-04-09 15:25:01.370261,BIN_03,Old Town,36,OK
2025-04-09 15:25:11.374612,BIN_01,Sahid Nagar,19,OK
2025-04-09 15:25:11.374612,BIN_02,Patia,48,FULL
2025-04-09 15:25:11.374612,BIN_03,Old Town,42,FULL
2025-04-09 15:25:21.379303,BIN_01,Sahid Nagar,13,OK
2025-04-09 15:25:21.379303,BIN_02,Patia,8,OK
2025-04-09 15:25:21.379303,BIN_03,Old Town,11,OK
2025-04-09 15:25:31.384073,BIN_01,Sahid Nagar,38,OK
2025-04-09 15:25:31.384073,BIN_02,Patia,7,OK
2025-04-09 15:25:31.384073,BIN_03,Old Town,34,OK
2025-04-09 15:25:41.397447,BIN_01,Sahid Nagar,38,OK
2025-04-09 15:25:41.397447,BIN_02,Patia,1,OK
2025-04-09 15:25:41.397447,BIN_03,Old Town,38,OK
2025-04-09 15:25:51.402331,BIN_01,Sahid Nagar,37,OK
2025-04-09 15:25:51.402331,BIN_02,Patia,40,FULL
2025-04-09 15:25:51.402331,BIN_03,Old Town,6,OK
2025-04-09 15:26:01.406640,BIN_01,Sahid Nagar,10,OK
2025-04-09 15:26:01.406640,BIN_02,Patia,32,OK
2025-04-09 15:26:01.406640,BIN_03,Old Town,10,OK
2025-04-09 15:26:11.411170,BIN_01,Sahid Nagar,36,OK
2025-04-09 15:26:11.411170,BIN_02,Patia,34,OK
2025-04-09 15:26:11.411170,BIN_03,Old Town,8,OK
2025-04-09 15:26:21.415672,BIN_01,Sahid Nagar,25,OK
2025-04-09 15:26:21.415672,BIN_02,Patia,5,OK
2025-04-09 15:26:21.431302,BIN_03,Old Town,35,OK
2025-04-09 15:26:31.433048,BIN_01,Sahid Nagar,3,OK
2025-04-09 15:26:31.433048,BIN_02,Patia,8,OK
2025-04-09 15:26:31.433048,BIN_03,Old Town,13,OK
2025-04-09 15:26:41.437692,BIN_01,Sahid Nagar,1,OK
2025-04-09 15:26:41.437692,BIN_02,Patia,20,OK
2025-04-09 15:26:41.437692,BIN_03,Old Town,42,FULL
2025-04-09 16:53:36.456257,BIN_01,Sahid Nagar,22,OK
2025-04-09 16:53:37.281480,BIN_02,Patia,46,FULL
2025-04-09 16:53:37.281480,BIN_03,Old Town,18,OK
2025-04-09 16:53:47.287807,BIN_01,Sahid Nagar,9,OK
2025-04-09 16:53:47.287807,BIN_02,Patia,18,OK
2025-04-09 16:53:47.287807,BIN_03,Old Town,26,OK
2025-04-09 16:53:57.291831,BIN_01,Sahid Nagar,7,OK
2025-04-09 16:53:57.291831,BIN_02,Patia,22,OK
2025-04-09 16:53:57.291831,BIN_03,Old Town,24,OK
2025-04-09 16:54:07.295642,BIN_01,Sahid Nagar,23,OK
2025-04-09 16:54:07.295642,BIN_02,Patia,32,OK
2025-04-09 16:54:07.295642,BIN_03,Old Town,13,OK
2025-04-09 16:54:17.299928,BIN_01,Sahid Nagar,5,OK
2025-04-09 16:54:18.581130,BIN_02,Patia,20,OK
2025-04-09 16:54:18.596670,BIN_03,Old Town,3,OK
2025-04-09 16:54:28.598393,BIN_01,Sahid Nagar,25,OK
2025-04-09 16:54:29.395285,BIN_02,Patia,0,OK
2025-04-09 16:54:29.827818,BIN_03,Old Town,9,OK
2025-04-09 16:54:39.841558,BIN_01,Sahid Nagar,13,OK
2025-04-09 16:54:39.872902,BIN_02,Patia,44,FULL
2025-04-09 16:54:39.872902,BIN_03,Old Town,0,OK
2025-04-09 16:54:49.889932,BIN_01,Sahid Nagar,12,OK
2025-04-09 16:54:49.905656,BIN_02,Patia,10,OK
2025-04-09 16:54:49.921189,BIN_03,Old Town,11,OK
2025-04-09 16:54:59.923755,BIN_01,Sahid Nagar,39,OK
2025-04-09 16:54:59.924262,BIN_02,Patia,37,OK
2025-04-09 16:54:59.924262,BIN_03,Old Town,7,OK
2025-04-09 16:55:09.929453,BIN_01,Sahid Nagar,19,OK
2025-04-09 16:55:09.991959,BIN_02,Patia,26,OK
2025-04-09 16:55:09.991959,BIN_03,Old Town,24,OK
2025-04-09 16:55:19.997467,BIN_01,Sahid Nagar,20,OK
2025-04-09 16:55:19.999626,BIN_02,Patia,9,OK
2025-04-09 16:55:20.002028,BIN_03,Old Town,10,OK
2025-04-09 16:55:30.004011,BIN_01,Sahid Nagar,11,OK
2025-04-09 16:55:30.006963,BIN_02,Patia,6,OK
2025-04-09 16:55:30.009927,BIN_03,Old Town,45,FULL
2025-04-09 16:55:40.012170,BIN_01,Sahid Nagar,6,OK
2025-04-09 16:55:40.338882,BIN_02,Patia,2,OK
2025-04-09 16:55:40.340382,BIN_03,Old Town,15,OK
2025-04-09 16:55:50.342303,BIN_01,Sahid Nagar,37,OK
2025-04-09 16:55:51.254527,BIN_02,Patia,34,OK
2025-04-09 16:55:51.256300,BIN_03,Old Town,48,FULL
2025-04-09 16:56:01.258139,BIN_01,Sahid Nagar,45,FULL
2025-04-09 16:56:01.626507,BIN_02,Patia,17,OK
2025-04-09 16:56:01.628870,BIN_03,Old Town,48,FULL
2025-04-09 16:56:11.631531,BIN_01,Sahid Nagar,26,OK
2025-04-09 16:56:11.635359,BIN_02,Patia,43,FULL
2025-04-09 16:56:11.638143,BIN_03,Old Town,12,OK
2025-04-09 16:56:21.641195,BIN_01,Sahid Nagar,9,OK
2025-04-09 16:56:21.913119,BIN_02,Patia,50,FULL
2025-04-09 16:56:21.915119,BIN_03,Old Town,28,OK
2025-04-09 16:56:31.917284,BIN_01,Sahid Nagar,45,FULL
2025-04-09 16:56:32.952850,BIN_02,Patia,28,OK
2025-04-09 16:56:32.955479,BIN_03,Old Town,13,OK
2025-04-09 16:56:42.958293,BIN_01,Sahid Nagar,1,OK
2025-04-09 16:56:43.080393,BIN_02,Patia,49,FULL
2025-04-09 16:56:43.082384,BIN_03,Old Town,34,OK
2025-04-09 16:56:53.084460,BIN_01,Sahid Nagar,21,OK
2025-04-09 16:56:53.328591,BIN_02,Patia,14,OK
2025-04-09 16:56:53.355835,BIN_03,Old Town,19,OK
2025-04-09 16:57:03.358048,BIN_01,Sahid Nagar,44,FULL
2025-04-09 16:57:03.360218,BIN_02,Patia,14,OK
2025-04-09 16:57:03.362400,BIN_03,Old Town,40,FULL
2025-04-09 16:57:13.364548,BIN_01,Sahid Nagar,14,OK
2025-04-09 16:57:14.104884,BIN_02,Patia,28,OK
2025-04-09 16:57:15.153724,BIN_03,Old Town,47,FULL
2025-04-09 16:57:25.157170,BIN_01,Sahid Nagar,36,OK
2025-04-09 16:57:25.160157,BIN_02,Patia,49,FULL
2025-04-09 16:57:25.162909,BIN_03,Old Town,50,FULL
2025-04-09 16:57:35.165531,BIN_01,Sahid Nagar,29,OK
2025-04-09 16:57:35.283226,BIN_02,Patia,41,FULL
2025-04-09 16:57:35.286664,BIN_03,Old Town,46,FULL
2025-04-09 16:57:45.288253,BIN_01,Sahid Nagar,22,OK
2025-04-09 16:57:45.290602,BIN_02,Patia,4,OK
2025-04-09 16:57:45.293749,BIN_03,Old Town,21,OK
2025-04-09 16:57:55.296894,BIN_01,Sahid Nagar,35,OK
2025-04-09 16:57:55.299991,BIN_02,Patia,24,OK
2025-04-09 16:57:55.301341,BIN_03,Old Town,31,OK
2025-04-09 16:58:05.305594,BIN_01,Sahid Nagar,7,OK
2025-04-09 16:58:05.307598,BIN_02,Patia,29,OK
2025-04-09 16:58:05.307598,BIN_03,Old Town,19,OK
2025-04-09 16:58:15.314011,BIN_01,Sahid Nagar,21,OK
2025-04-09 16:58:15.421675,BIN_02,Patia,25,OK
2025-04-09 16:58:15.424498,BIN_03,Old Town,15,OK
2025-04-09 16:58:25.427419,BIN_01,Sahid Nagar,45,FULL
2025-04-09 16:58:25.427419,BIN_02,Patia,38,OK
2025-04-09 16:58:25.427419,BIN_03,Old Town,7,OK
2025-04-09 16:58:35.435480,BIN_01,Sahid Nagar,30,OK
2025-04-09 16:58:35.435480,BIN_02,Patia,21,OK
2025-04-09 16:58:35.440404,BIN_03,Old Town,40,FULL
2025-04-09 16:58:45.443765,BIN_01,Sahid Nagar,23,OK
2025-04-09 16:58:45.443765,BIN_02,Patia,50,FULL
2025-04-09 16:58:45.443765,BIN_03,Old Town,16,OK
2025-04-09 16:58:55.451128,BIN_01,Sahid Nagar,31,OK
2025-04-09 16:58:55.451128,BIN_02,Patia,20,OK
2025-04-09 16:58:55.451128,BIN_03,Old Town,24,OK
2025-04-09 16:59:05.458521,BIN_01,Sahid Nagar,9,OK
2025-04-09 16:59:05.460506,BIN_02,Patia,6,OK
2025-04-09 16:59:05.462964,BIN_03,Old Town,31,OK
2025-04-09 16:59:15.465655,BIN_01,Sahid Nagar,20,OK
2025-04-09 16:59:15.466898,BIN_02,Patia,29,OK
2025-04-09 16:59:15.468240,BIN_03,Old Town,28,OK
2025-04-09 16:59:25.469557,BIN_01,Sahid Nagar,42,FULL
2025-04-09 16:59:25.482792,BIN_02,Patia,5,OK
2025-04-09 16:59:25.483292,BIN_03,Old Town,31,OK
2025-04-09 16:59:35.487311,BIN_01,Sahid Nagar,21,OK
2025-04-09 16:59:35.487311,BIN_02,Patia,14,OK
2025-04-09 16:59:35.487311,BIN_03,Old Town,12,OK
2025-04-09 16:59:45.495243,BIN_01,Sahid Nagar,17,OK
2025-04-09 16:59:45.833643,BIN_02,Patia,18,OK
2025-04-09 16:59:45.849853,BIN_03,Old Town,24,OK
2025-04-09 16:59:55.897511,BIN_01,Sahid Nagar,10,OK
2025-04-09 16:59:55.988434,BIN_02,Patia,27,OK
2025-04-09 16:59:55.992784,BIN_03,Old Town,16,OK
2025-04-09 17:00:05.994712,BIN_01,Sahid Nagar,44,FULL
2025-04-09 17:00:06.447678,BIN_02,Patia,48,FULL
2025-04-09 17:00:08.298274,BIN_03,Old Town,39,OK
2025-04-09 17:00:18.304839,BIN_01,Sahid Nagar,44,FULL
2025-04-09 17:00:18.304839,BIN_02,Patia,22,OK
2025-04-09 17:00:18.304839,BIN_03,Old Town,12,OK
2025-04-09 17:00:28.312183,BIN_01,Sahid Nagar,44,FULL
2025-04-09 17:00:28.797191,BIN_02,Patia,41,FULL
2025-04-09 17:00:29.245351,BIN_03,Old Town,44,FULL
2025-04-09 17:00:39.410532,BIN_01,Sahid Nagar,8,OK
2025-04-09 17:00:40.131934,BIN_02,Patia,24,OK
2025-04-09 17:00:40.136369,BIN_03,Old Town,41,FULL
2025-04-09 17:00:50.138181,BIN_01,Sahid Nagar,4,OK
2025-04-09 17:00:52.306888,BIN_02,Patia,7,OK
2025-04-09 17:00:52.308442,BIN_03,Old Town,38,OK
2025-04-09 17:01:04.093677,BIN_01,Sahid Nagar,20,OK
2025-04-09 17:01:04.095325,BIN_02,Patia,43,FULL
2025-04-09 17:01:04.095325,BIN_03,Old Town,4,OK
2025-04-09 17:01:14.201526,BIN_01,Sahid Nagar,31,OK
2025-04-09 17:01:14.866827,BIN_02,Patia,10,OK
2025-04-09 17:01:14.868826,BIN_03,Old Town,1,OK
2025-04-09 17:01:24.871425,BIN_01,Sahid Nagar,0,OK
2025-04-09 17:01:25.644662,BIN_02,Patia,15,OK
2025-04-09 17:01:25.647817,BIN_03,Old Town,27,OK
