Timestamp,Temperature,Humidity,Soil Moisture,Rainfall,Irrigation Status
2025-04-09 17:05:32.718641,30.79,69.5,308,True,OFF
2025-04-09 17:05:42.721552,36.34,48.43,609,False,OFF
2025-04-09 17:05:52.941791,37.27,85.55,479,False,OFF
2025-04-09 17:06:02.946519,39.57,84.3,560,False,OFF
2025-04-09 17:06:12.950000,23.98,46.79,282,False,ON
2025-04-09 17:06:22.951995,27.76,85.17,600,False,OFF
2025-04-09 17:06:32.954727,32.77,46.91,423,False,OFF
2025-04-09 17:06:42.956664,27.82,53.96,405,True,OFF
2025-04-09 17:06:52.959457,32.07,58.87,373,True,OFF
2025-04-09 17:07:02.962195,37.82,46.85,788,True,OFF
2025-04-09 17:07:12.965158,31.33,62.39,673,False,OFF
2025-04-09 17:07:22.968158,26.46,40.1,469,True,OFF
2025-04-09 17:07:32.970901,34.75,87.42,579,False,OFF
2025-04-09 17:07:42.978675,31.55,64.84,782,True,OFF
2025-04-09 17:07:53.054188,26.26,63.48,707,True,OFF
2025-04-09 17:08:03.100042,37.21,65.84,452,False,OFF
2025-04-09 17:08:13.101143,28.16,84.52,529,True,OFF
2025-04-09 17:08:23.162776,20.79,75.96,592,True,OFF
2025-04-09 17:08:33.165847,24.16,88.89,309,True,OFF
2025-04-09 17:08:43.168479,24.53,84.6,489,True,OFF
2025-04-09 17:08:53.172895,35.12,41.75,271,False,ON
2025-04-09 17:09:03.176058,34.61,82.62,285,False,ON
2025-04-09 17:09:13.200997,34.03,64.14,572,True,OFF
2025-04-09 17:09:23.203721,26.5,64.67,735,True,OFF
2025-04-09 17:09:33.205814,32.97,63.21,359,True,OFF
2025-04-09 17:09:43.207550,33.76,54.72,437,True,OFF
2025-04-09 17:09:53.209833,25.96,66.56,691,True,OFF
2025-04-09 17:10:03.212911,22.92,67.47,218,False,ON
2025-04-09 17:10:13.214771,25.16,67.55,612,False,OFF
2025-04-09 17:10:23.217410,33.02,73.2,395,True,OFF
2025-04-09 17:10:33.220201,31.85,83.19,795,False,OFF
2025-04-09 17:10:43.223175,28.59,85.21,599,False,OFF
2025-04-09 17:10:53.225788,24.08,63.0,733,False,OFF
2025-04-09 17:11:03.229151,20.17,87.98,414,False,OFF
2025-04-09 17:11:13.231654,32.14,48.15,784,False,OFF
2025-04-09 17:11:23.234188,29.01,74.21,754,True,OFF
2025-04-09 17:11:33.237611,38.09,41.82,716,True,OFF
2025-04-09 17:11:43.239821,27.05,70.2,591,False,OFF
2025-04-09 17:11:53.242265,38.73,80.77,547,True,OFF
2025-04-09 17:12:03.306041,30.17,61.79,800,False,OFF
2025-04-09 17:12:13.309033,27.65,42.13,562,True,OFF
2025-04-09 17:12:23.310971,22.98,54.28,518,True,OFF
2025-04-09 17:12:33.360858,24.58,57.39,788,False,OFF
2025-04-09 17:12:43.363737,36.69,49.92,427,False,OFF
2025-04-09 17:12:53.366212,37.85,70.18,777,False,OFF
2025-04-09 17:13:03.368730,22.29,70.12,563,False,OFF
2025-04-09 17:13:13.372043,25.33,78.79,236,True,OFF
2025-04-09 17:13:23.374697,38.04,68.79,437,False,OFF
2025-04-09 17:13:33.376804,35.07,52.76,562,True,OFF
2025-04-09 17:13:43.398445,20.48,41.66,510,True,OFF
2025-04-09 17:13:53.400507,35.97,51.1,591,True,OFF
2025-04-09 17:14:03.403037,39.61,66.93,768,True,OFF
2025-04-09 17:14:13.405461,21.97,60.35,200,False,ON
2025-04-09 17:14:23.407973,22.68,89.82,478,True,OFF
2025-04-09 17:14:33.410093,39.32,80.14,235,True,OFF
2025-04-09 17:14:43.414506,39.44,51.44,752,False,OFF
2025-04-09 17:14:53.417122,28.34,55.71,665,True,OFF
2025-04-09 17:15:03.420977,25.72,46.11,374,True,OFF
2025-04-09 17:15:13.655610,32.38,54.16,589,True,OFF
2025-04-09 17:15:23.658226,34.31,61.12,232,False,ON
2025-04-09 17:15:33.660916,39.11,72.78,508,True,OFF
2025-04-09 17:15:43.663258,35.45,47.09,701,True,OFF
2025-04-09 17:15:53.666018,38.88,68.71,790,True,OFF
2025-04-09 17:16:03.667541,34.56,88.1,425,True,OFF
2025-04-09 17:16:13.670428,28.7,52.2,690,False,OFF
2025-04-09 17:16:23.672956,26.05,52.43,307,False,ON
2025-04-09 17:16:33.675374,34.44,43.75,580,False,OFF
2025-04-09 17:16:43.678139,36.04,89.11,459,True,OFF
2025-04-09 17:16:53.680744,22.71,81.62,373,False,ON
2025-04-09 17:17:03.683512,33.96,58.33,547,False,OFF
2025-04-09 17:17:13.685904,32.84,70.33,214,False,ON
2025-04-09 17:17:23.689110,20.15,61.82,745,True,OFF
2025-04-09 17:17:33.691759,39.01,73.46,260,False,ON
2025-04-09 17:17:43.695433,22.36,67.59,526,True,OFF
2025-04-09 17:17:53.698132,20.68,65.68,718,False,OFF
2025-04-09 17:18:03.700636,37.68,77.21,640,True,OFF
2025-04-09 17:18:13.703295,26.2,75.91,776,False,OFF
2025-04-09 17:18:23.705874,27.87,86.12,582,False,OFF
2025-04-09 17:18:33.707849,35.39,52.99,374,True,OFF
2025-04-09 17:18:43.711984,35.16,85.52,406,True,OFF
2025-04-09 17:18:53.712947,25.43,44.78,590,False,OFF
2025-04-09 17:19:03.714937,25.64,74.25,670,False,OFF
2025-04-09 17:19:13.717012,39.21,54.84,786,True,OFF
2025-04-09 17:19:23.720540,21.32,45.79,671,True,OFF
2025-04-09 17:19:33.723253,35.87,58.94,793,True,OFF
2025-04-09 17:19:43.725866,29.08,86.27,764,False,OFF
2025-04-09 17:19:53.769423,29.24,74.08,224,False,ON
2025-04-09 17:20:03.771968,21.75,63.79,789,True,OFF
2025-04-09 17:20:13.774955,36.76,46.2,598,False,OFF
2025-04-09 17:20:23.802459,36.01,48.73,269,True,OFF
2025-04-09 17:20:33.805301,20.32,80.42,299,True,OFF
2025-04-09 17:20:47.710165,35.03,63.82,360,False,ON
2025-04-09 17:20:57.713116,39.58,78.73,737,True,OFF
2025-04-09 17:21:07.734127,26.22,58.41,723,False,OFF
2025-04-09 17:21:17.738409,21.19,46.2,797,False,OFF
2025-04-09 17:21:27.740280,23.05,52.98,746,True,OFF
2025-04-09 17:21:37.742704,32.47,64.89,702,True,OFF
2025-04-09 17:21:47.745677,21.96,69.61,240,False,ON
2025-04-09 17:21:57.748214,34.69,84.96,345,False,ON
2025-04-09 17:22:07.750820,37.9,71.99,322,True,OFF
2025-04-09 17:22:17.754000,30.9,57.1,350,True,OFF
2025-04-09 17:22:27.756717,32.21,63.26,553,False,OFF
2025-04-09 17:22:37.759703,37.24,71.36,643,False,OFF
2025-04-09 17:22:47.762380,31.15,67.5,677,False,OFF
2025-04-09 17:22:57.765128,33.86,59.69,738,True,OFF
2025-04-09 17:23:07.767623,31.38,55.85,746,False,OFF
2025-04-09 17:23:17.770473,26.52,89.38,339,True,OFF
2025-04-09 17:23:27.773650,38.53,51.91,361,True,OFF
2025-04-09 17:23:37.776250,31.73,71.65,653,False,OFF
2025-04-09 17:23:47.779095,27.76,49.78,473,True,OFF
2025-04-09 17:23:57.782798,22.54,87.5,709,True,OFF
2025-04-09 17:24:07.785117,25.22,44.59,558,False,OFF
2025-04-09 17:24:17.787884,29.27,61.16,666,True,OFF
2025-04-09 17:24:27.789285,36.05,53.33,771,True,OFF
2025-04-09 17:24:37.792797,38.8,53.95,562,True,OFF
2025-04-09 17:24:47.795788,34.32,52.11,543,True,OFF
2025-04-09 17:24:57.798812,22.21,76.67,658,True,OFF
2025-04-09 17:25:07.802278,38.61,42.79,209,True,OFF
2025-04-09 17:25:17.803763,32.83,56.75,425,True,OFF
2025-04-09 17:25:27.806052,23.06,80.68,265,False,ON
2025-04-09 17:25:37.809078,35.96,89.61,406,False,OFF
2025-04-09 17:25:47.812084,34.29,59.16,756,True,OFF
2025-04-09 17:25:57.814573,33.25,82.88,509,False,OFF
2025-04-09 17:26:07.816904,22.01,49.16,333,False,ON
2025-04-09 17:26:17.819405,28.78,51.71,460,True,OFF
2025-04-09 17:26:28.738602,27.29,41.24,464,True,OFF
2025-04-09 17:26:38.743428,25.72,76.13,622,True,OFF
2025-04-09 17:26:48.745394,25.36,70.91,398,False,ON
2025-04-09 17:26:58.749267,28.7,59.83,201,False,ON
2025-04-09 17:27:08.750771,20.89,78.01,745,True,OFF
2025-04-09 17:27:18.753356,21.07,62.77,615,False,OFF
2025-04-09 17:27:28.758242,25.72,76.21,451,True,OFF
2025-04-09 17:27:38.759685,32.97,57.18,566,False,OFF
2025-04-09 17:27:48.762803,30.06,48.31,241,False,ON
2025-04-09 17:27:58.764253,22.82,48.2,709,False,OFF
2025-04-09 17:28:08.768128,35.48,53.16,240,False,ON
2025-04-09 17:28:18.770284,34.72,73.85,402,False,OFF
2025-04-09 17:28:28.773190,35.82,58.23,580,True,OFF
2025-04-09 17:28:38.775995,20.13,44.81,440,False,OFF
2025-04-09 17:28:48.778122,20.12,58.97,466,False,OFF
2025-04-09 17:28:58.781169,23.83,75.48,760,False,OFF
2025-04-09 17:29:08.783939,20.81,61.45,298,False,ON
2025-04-09 17:29:18.786552,33.78,59.01,533,False,OFF
2025-04-09 17:29:28.789478,20.6,53.74,259,True,OFF
2025-04-09 17:29:38.792448,39.2,63.35,391,False,ON
2025-04-09 17:29:48.795165,26.41,71.57,262,True,OFF
2025-04-09 17:29:58.797914,26.34,66.8,730,True,OFF
2025-04-09 17:30:08.800428,36.95,45.53,400,False,OFF
2025-04-09 17:30:18.803108,38.91,48.53,667,False,OFF
2025-04-09 17:30:28.805851,33.15,61.71,681,False,OFF
2025-04-09 17:30:38.808591,37.6,41.53,234,True,OFF
2025-04-09 17:30:48.813067,28.86,51.78,583,True,OFF
2025-04-09 17:30:58.814877,24.85,76.09,463,False,OFF
2025-04-09 17:31:08.817858,30.4,78.37,654,False,OFF
2025-04-09 17:31:18.820086,37.67,68.9,692,False,OFF
2025-04-09 17:31:28.821539,33.74,73.79,749,True,OFF
2025-04-09 17:31:38.824404,22.66,41.86,739,True,OFF
2025-04-09 17:31:48.827402,21.73,77.62,628,True,OFF
2025-04-09 17:31:58.830152,26.12,51.43,705,False,OFF
2025-04-09 17:32:08.832549,31.04,51.61,713,False,OFF
2025-04-09 17:32:18.835383,34.09,70.67,645,False,OFF
2025-04-09 17:32:28.863690,26.62,77.76,580,True,OFF
2025-04-09 17:32:38.866365,27.83,80.87,735,True,OFF
2025-04-09 17:32:48.869603,28.87,45.41,307,False,ON
2025-04-09 17:32:58.873051,37.95,66.72,708,True,OFF
2025-04-09 17:33:08.875540,31.56,88.41,371,True,OFF
2025-04-09 17:33:18.877621,32.62,50.06,690,True,OFF
2025-04-09 17:33:28.880628,39.58,63.95,444,False,OFF
2025-04-09 17:33:38.884207,28.99,50.4,687,False,OFF
2025-04-09 17:33:48.885997,27.26,81.18,488,True,OFF
2025-04-09 17:33:58.888779,24.31,86.5,485,True,OFF
2025-04-09 17:34:08.891535,35.26,49.67,636,False,OFF
2025-04-09 17:34:18.894320,36.62,87.66,466,False,OFF
2025-04-09 17:34:28.896854,29.82,69.07,690,True,OFF
2025-04-09 17:34:38.899590,39.4,54.23,280,False,ON
2025-04-09 17:34:21.481192,20.19,65.23,716,False,OFF
2025-04-09 17:34:31.483568,27.37,79.22,384,False,ON
2025-04-09 17:34:41.488276,32.78,79.9,643,True,OFF
2025-04-09 17:34:51.490498,36.94,78.69,751,True,OFF
2025-04-09 17:35:01.493004,22.18,40.23,599,False,OFF
2025-04-09 17:35:11.495365,27.87,68.66,707,False,OFF
2025-04-09 17:35:21.497914,37.91,76.88,594,True,OFF
2025-04-09 17:35:31.500910,37.28,46.81,221,True,OFF
2025-04-09 17:35:41.503940,38.32,88.68,759,True,OFF
2025-04-09 17:35:51.610479,22.18,67.48,375,True,OFF
2025-04-09 17:36:01.613188,37.91,59.15,485,True,OFF
2025-04-09 17:36:11.616606,29.68,81.44,268,True,OFF
2025-04-09 17:36:21.619626,21.16,77.78,225,False,ON
2025-04-09 17:36:31.622814,31.75,59.49,375,False,ON
2025-04-09 17:36:41.625606,20.17,45.02,457,False,OFF
2025-04-09 17:36:51.627690,33.8,51.64,404,True,OFF
2025-04-09 17:37:01.631283,37.25,61.7,602,False,OFF
2025-04-09 17:37:11.632378,29.88,75.19,288,True,OFF
2025-04-09 17:37:21.634921,24.22,44.28,520,False,OFF
2025-04-09 17:37:31.637114,29.84,79.72,204,False,ON
2025-04-09 17:37:41.639927,35.73,50.87,552,True,OFF
2025-04-09 17:37:51.642755,35.07,83.41,800,False,OFF
2025-04-09 17:38:01.645810,28.75,85.92,349,True,OFF
2025-04-09 17:38:11.648650,20.53,80.5,262,False,ON
2025-04-09 17:38:21.651782,22.45,55.17,438,False,OFF
2025-04-09 17:38:31.654154,35.46,42.03,724,False,OFF
2025-04-09 17:38:41.656177,35.36,88.25,291,False,ON
2025-04-09 17:38:51.658266,25.4,88.11,546,True,OFF
2025-04-09 17:39:01.697850,23.44,87.01,317,True,OFF
2025-04-09 17:39:11.700465,23.43,40.71,459,False,OFF
2025-04-09 17:39:21.738458,31.57,79.76,639,True,OFF
2025-04-09 17:39:31.774397,36.39,58.36,533,False,OFF
2025-04-09 17:39:41.777042,28.39,46.58,321,True,OFF
2025-04-09 17:39:51.778993,30.14,80.41,653,False,OFF
2025-04-09 17:40:01.782095,31.34,50.55,799,True,OFF
2025-04-09 17:40:11.783771,20.07,49.72,434,False,OFF
2025-04-09 17:40:21.785706,23.38,67.96,405,True,OFF
2025-04-09 17:40:31.798233,32.83,75.6,454,True,OFF
2025-04-09 17:40:41.800896,38.45,69.45,797,True,OFF
2025-04-09 17:40:53.925801,25.6,43.99,241,False,ON
2025-04-09 17:41:03.928750,39.69,58.26,691,True,OFF
2025-04-09 17:41:13.931417,33.68,47.57,743,False,OFF
2025-04-09 17:41:23.935608,36.87,41.95,515,True,OFF
2025-04-09 17:41:33.937317,24.41,44.77,207,True,OFF
2025-04-09 17:41:43.939956,35.24,44.21,214,False,ON
2025-04-09 17:41:54.069686,21.41,59.64,227,True,OFF
2025-04-09 17:42:04.072346,29.61,72.91,380,False,ON
2025-04-09 17:42:14.075578,21.07,46.58,591,False,OFF
2025-04-09 17:42:24.078498,33.04,81.37,465,True,OFF
2025-04-09 17:42:34.361664,30.31,42.6,399,True,OFF
2025-04-09 17:42:44.363634,21.26,78.59,405,True,OFF
2025-04-09 17:42:54.366374,31.34,69.69,406,True,OFF
2025-04-09 17:43:04.367779,32.51,52.98,245,True,OFF
2025-04-09 17:43:14.370770,23.5,52.28,333,False,ON
2025-04-09 17:43:24.373421,27.0,57.83,613,True,OFF
2025-04-09 17:43:34.377468,35.97,62.37,288,True,OFF
2025-04-09 17:43:44.379149,22.38,72.3,676,True,OFF
2025-04-09 17:43:54.382105,28.74,45.2,711,False,OFF
2025-04-09 17:44:04.385196,25.21,61.49,622,False,OFF
2025-04-09 17:44:14.387926,35.6,53.2,675,True,OFF
2025-04-09 17:44:24.390605,36.55,59.78,339,False,ON
2025-04-09 17:44:34.394076,21.48,73.77,576,False,OFF
2025-04-09 17:44:44.396744,39.15,44.89,787,False,OFF
2025-04-09 17:44:54.399583,37.05,70.89,747,False,OFF
2025-04-09 17:45:04.402189,29.08,51.73,590,False,OFF
2025-04-09 17:45:14.405106,25.79,80.68,264,False,ON
2025-04-09 17:45:24.407267,21.61,79.7,674,False,OFF
2025-04-09 17:45:34.410218,36.55,48.39,229,False,ON
2025-04-09 17:45:44.412026,22.11,61.03,287,False,ON
2025-04-09 17:45:54.414778,34.97,70.46,576,False,OFF
2025-04-09 17:46:04.416734,38.47,68.89,229,True,OFF
2025-04-09 17:46:14.419408,23.29,58.71,780,True,OFF
2025-04-09 17:46:24.421947,20.1,78.24,699,True,OFF
2025-04-09 17:46:34.424812,28.47,60.25,692,False,OFF
2025-04-09 17:46:44.427205,20.13,79.81,497,False,OFF
2025-04-09 17:46:54.429937,35.92,67.02,275,False,ON
2025-04-09 17:47:04.434798,22.77,78.02,790,True,OFF
2025-04-09 17:47:14.437441,33.72,87.87,276,False,ON
2025-04-09 17:47:24.440368,25.89,76.38,613,False,OFF
2025-04-09 17:47:34.500328,22.43,45.26,512,False,OFF
2025-04-09 17:47:44.536242,30.53,54.9,750,True,OFF
2025-04-09 17:47:54.538487,22.14,61.5,730,False,OFF
2025-04-09 17:48:04.541475,37.92,42.61,552,True,OFF
2025-04-09 17:48:16.154488,25.0,82.34,719,True,OFF
2025-04-09 17:48:26.157798,25.85,84.2,486,False,OFF
2025-04-09 17:48:36.160201,26.5,78.36,659,True,OFF
2025-04-09 17:48:46.162778,29.76,62.54,253,True,OFF
2025-04-09 17:48:56.165668,22.39,58.06,451,True,OFF
2025-04-09 17:49:06.168337,35.13,68.25,382,True,OFF
2025-04-09 17:49:16.170899,38.0,44.28,749,False,OFF
2025-04-09 17:49:26.173601,30.44,86.23,528,False,OFF
2025-04-09 17:49:36.176584,38.48,54.87,279,True,OFF
2025-04-09 17:49:46.179326,30.47,85.41,422,False,OFF
2025-04-09 17:49:56.181826,37.86,66.74,452,True,OFF
2025-04-09 17:50:06.184458,26.78,53.36,266,False,ON
2025-04-09 17:50:16.187129,30.0,67.1,547,True,OFF
2025-04-09 17:50:26.189351,31.36,87.05,718,True,OFF
2025-04-09 17:50:36.192169,31.26,54.76,302,True,OFF
2025-04-09 17:50:46.194957,32.5,73.57,724,True,OFF
2025-04-09 17:50:56.197322,32.66,74.8,660,True,OFF
2025-04-09 17:51:06.200061,26.9,58.71,451,False,OFF
2025-04-09 17:51:16.203037,22.76,50.14,294,True,OFF
2025-04-09 17:51:26.206716,33.74,58.2,621,False,OFF
2025-04-09 17:51:36.212774,31.63,85.29,432,False,OFF
2025-04-09 17:51:46.214421,22.39,51.89,448,False,OFF
2025-04-09 17:51:56.217481,24.07,47.79,325,False,ON
2025-04-09 17:52:06.220150,39.06,45.75,403,True,OFF
2025-04-09 17:52:16.222759,33.54,40.72,225,False,ON
2025-04-09 17:52:26.225613,30.5,46.45,255,True,OFF
2025-04-09 17:52:36.228515,20.98,49.34,561,True,OFF
2025-04-09 17:52:46.231280,29.32,63.08,215,True,OFF
2025-04-09 17:52:56.244164,22.32,66.28,534,False,OFF
2025-04-09 17:53:06.247216,34.17,40.98,548,False,OFF
2025-04-09 17:53:16.249829,37.24,76.49,293,False,ON
2025-04-09 17:53:26.514012,23.14,67.08,531,True,OFF
2025-04-09 17:53:36.580350,20.12,42.43,792,True,OFF
2025-04-09 17:53:46.588086,24.22,74.34,251,False,ON
2025-04-09 17:53:56.591055,39.57,77.65,214,True,OFF
2025-04-09 17:54:06.594227,22.33,54.28,370,False,ON
2025-04-09 17:54:16.596725,32.09,85.45,657,True,OFF
2025-04-09 17:54:26.598957,29.44,44.53,221,True,OFF
2025-04-09 17:54:36.601816,31.46,51.62,703,True,OFF
2025-04-09 17:54:46.604516,30.93,74.32,663,True,OFF
2025-04-09 17:54:56.632274,25.4,60.56,244,False,ON
2025-04-09 17:55:06.635155,30.29,61.11,735,True,OFF
